,node,neighbor,type,Unnamed: 0
3462,10.1016/j.phytochem.2005.06.019,Coussarea hydrangeifolia (Rubiaceae),doi_collectionSpecie,
3463,10.1055/s-2002-36346,Stemodia foliosa (Scrophulariaceae),doi_collectionSpecie,
3464,10.3390/molecules190812031,Hortia superba (Rutaceae),doi_collectionSpecie,
3465,10.1080/14786410600907002,Swinglea glutinosa,doi_collectionSpecie,
3466,10.1021/np50086a012,Angostura paniculata (Rutaceae),doi_collectionSpecie,
3467,10.1590/S0102-695X2010005000017,Pterogyne nitens (Fabaceae),doi_collectionSpecie,
3468,10.1590/S0100-40422010001000006,Xylaria sp. (Xylariaceae),doi_collectionSpecie,
3469,10.1016/S0031-9422(97)00598-0,Murraya paniculata,doi_collectionSpecie,
3470,10.1021/np030100t,Arrabidaea samydoides (Bignoniaceae),doi_collectionSpecie,
3471,10.1590/S0073-47212009000100009,Ricinus communis (Euphorbiaceae),doi_collectionSpecie,
3472,10.1021/np800612x,Pterogyne nitens (Fabaceae),doi_collectionSpecie,
3473,10.1016/S0031-9422(01)00431-9,Piper tuberculatum (Piperaceae),doi_collectionSpecie,
3474,10.1590/S0103-50532003000500012,Chimarrhis turbinata (Rubiaceae),doi_collectionSpecie,
3475,10.1590/S0100-40422008000400018,Pterogyne nitens (Fabaceae),doi_collectionSpecie,
3476,10.1021/cc100076k,Vitex polygama (Verbenaceae),doi_collectionSpecie,
3477,10.1016/j.chroma.2009.02.066,Citrus sinensis (Rutaceae),doi_collectionSpecie,
3478,10.1016/j.bmc.2010.12.056,Swinglea glutinosa,doi_collectionSpecie,
3479,10.1590/S0103-50532005000800025,Raulinoa echinata (Rutaceae),doi_collectionSpecie,
3480,10.1021/np800106x,Stemodia foliosa (Scrophulariaceae),doi_collectionSpecie,
3481,10.1590/S0103-50532005000800008,Chimarrhis turbinata (Rubiaceae),doi_collectionSpecie,
3482,10.1016/0031-9422(81)80027-1,Ottonia corcovadensis (Piperaceae),doi_collectionSpecie,
3483,10.1021/jf00030a035,Anacardium occidentale (Anacardiaceae),doi_collectionSpecie,
3484,10.1248/cpb.56.407,Senna spectabilis (Fabaceae),doi_collectionSpecie,
3485,10.1590/S0102-695X2008000200010,Lantana lilacina (Verbenaceae),doi_collectionSpecie,
3486,10.1515/znb-2005-0715,Pilocarpus grandiflorus,doi_collectionSpecie,
3487,10.1016/0031-9422(91)85077-D,Alibertia macrophylla (Rubiaceae),doi_collectionSpecie,
3488,10.1016/j.phytol.2010.11.003,Xylaria sp. (Xylariaceae),doi_collectionSpecie,
3489,10.1080/14786410903335232,Alchornea glandulosa (Euphorbiaceae),doi_collectionSpecie,
3490,10.1590/S0103-50532005000400031,Pilocarpus riedelianus,doi_collectionSpecie,
3491,10.1590/S0100-40422012000700020,"Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)",doi_collectionSpecie,
3492,10.1007/s10295-012-1165-2,Aspergillus terreus,doi_collectionSpecie,
3493,10.1021/np030530j,Piper hostmannianum (Piperaceae),doi_collectionSpecie,
3494,10.1002/ptr.1249,Maytenus aquifolium (Celastraceae),doi_collectionSpecie,
3495,10.1021/np0103970,Raulinoa echinata (Rutaceae),doi_collectionSpecie,
3496,10.1016/S0031-9422(01)00079-6,Petiveria alliacea (Phytolaccaceae),doi_collectionSpecie,
3497,10.1002/ps.478,Dimorphandra mollis,doi_collectionSpecie,
3498,10.1021/np049863m,Chimarrhis turbinata (Rubiaceae),doi_collectionSpecie,
3499,10.1016/j.phytochem.2005.04.043,Curvularia sp. (Pleosporaceae),doi_collectionSpecie,
3500,10.1021/np0303963,Cassia spectabilis (Fabaceae),doi_collectionSpecie,
3501,10.1016/S0031-9422(00)00323-X,Picramnia teapensis,doi_collectionSpecie,
3502,10.1515/znc-2011-5-607,Carapa guianensis,doi_collectionSpecie,
3503,10.1016/j.phytochem.2006.09.005,Periconia atropurpurea (Annonaceae),doi_collectionSpecie,
3504,10.1016/j.phytochem.2007.08.012,Peperomia blanda (Piperaceae),doi_collectionSpecie,
3505,10.1055/s-0034-1368301,Nigrospora sphaerica,doi_collectionSpecie,
3506,10.1590/S0102-695X2012005000106,Fusarium oxysporum,doi_collectionSpecie,
3507,10.1590/S0103-50532009000100029,Phomopsis sp. (Valsaceae),doi_collectionSpecie,
3508,10.5935/0103-5053.19960024,Tocoyena formosa (Rubiaceae),doi_collectionSpecie,
3509,10.1021/np4006822,Mycoleptodiscus indicus,doi_collectionSpecie,
3510,10.1016/S0031-9422(01)00431-9,Piper arboreum (Piperaceae),doi_collectionSpecie,
3511,10.1248/bpb.31.538,Piper aduncum (Piperaceae),doi_collectionSpecie,
3512,10.1002/ps.1278,Siphoneugena densiflora (Myrtaceae),doi_collectionSpecie,
3513,10.1590/S0103-50532002000100019,Dimorphandra mollis,doi_collectionSpecie,
3514,10.1002/cbdv.200800342,Casearia sylvestris (Flacourtiaceae),doi_collectionSpecie,
3515,10.1107/S1600536803019913,Adiscanthus fusciflorus,doi_collectionSpecie,
3516,10.1021/np030530j,Piper crassinervium (Piperaceae),doi_collectionSpecie,
3517,10.1016/j.biortech.2010.01.041,Piper crassinervium (Piperaceae),doi_collectionSpecie,
3518,10.1021/np100840w,Casearia rupestris (Salicaeae),doi_collectionSpecie,
3519,10.4067/S0717-97072009000300004,Pterogyne nitens (Fabaceae),doi_collectionSpecie,
3520,10.1590/S0103-50532005000300018,Almeidea rubra (Rutaceae),doi_collectionSpecie,
3521,10.1590/S0100-40422004000200005,Cinnamomum australe (Lauraceae),doi_collectionSpecie,
3522,10.1016/j.cbi.2010.08.008,Casearia sylvestris (Flacourtiaceae),doi_collectionSpecie,
3523,10.1016/S0031-9422(00)00477-5,Iryanthera juruensis (Myristicaceae),doi_collectionSpecie,
3524,10.1016/0031-9422(90)80024-B,Galipea bracteata (Rutaceae),doi_collectionSpecie,
3525,10.1016/j.jpba.2012.08.028,Piper solmsianum,doi_collectionSpecie,
3526,10.1155/2013/835081,Streptomyces sp.,doi_collectionSpecie,
3527,10.1016/S0031-9422(97)00238-0,Tocoyena formosa (Rubiaceae),doi_collectionSpecie,
3528,10.5935/0103-5053.19930018,Neoraputia alba (Rutaceae),doi_collectionSpecie,
3529,10.1590/S0100-40422010000900005,Trichilia claussenii (Meliaceae),doi_collectionSpecie,
3530,10.1590/S0103-50532005000800026,Aspergillus fumigatus,doi_collectionSpecie,
3531,10.1016/j.bse.2006.06.007,Colletotrichum gloeosporioides (Phyllachoraceae),doi_collectionSpecie,
3532,10.1021/np900644x,Senna multijuga (Fabaceae),doi_collectionSpecie,
3533,10.1021/np500453x,Metrodorea stipularis,doi_collectionSpecie,
3534,10.1016/j.chroma.2009.02.009,Hortia oreadica,doi_collectionSpecie,
3535,10.1590/S0100-40422008000400005,Conchocarpus heterophyllus (Rutaceae),doi_collectionSpecie,
3536,10.1080/14786419.2011.647020,Humicola grisea,doi_collectionSpecie,
3537,10.1515/znc-2002-5-602,Amorpha fruticosa,doi_collectionSpecie,
3538,10.1023/A:1025694720727,"Raulinoa echinata (Rutaceae), Swietenia macrophylla (Meliaceae)",doi_collectionSpecie,
3539,10.1590/S0103-50532005000400005,Nectandra grandiflora (Lauraceae),doi_collectionSpecie,
3540,10.1002/jobm.200800093,Nigrospora sphaerica,doi_collectionSpecie,
3541,10.1016/S0031-9422(00)00226-0,Piper tuberculatum (Piperaceae),doi_collectionSpecie,
3542,10.1016/j.phytol.2010.11.003,Penicillium sp. (Trichocomaceae),doi_collectionSpecie,
3543,10.1016/S0031-9422(98)00249-0,Casearia sylvestris (Flacourtiaceae),doi_collectionSpecie,
3544,10.1021/np070312g,Senna spectabilis (Fabaceae),doi_collectionSpecie,
3545,10.1515/znc-2009-11-1212,Penicillium sp. (Trichocomaceae),doi_collectionSpecie,
3546,10.1021/jf100233y,Alchornea glandulosa (Euphorbiaceae),doi_collectionSpecie,
3547,10.1002/ps.1278,Vitex polygama (Verbenaceae),doi_collectionSpecie,
3548,10.1016/j.phytochem.2009.08.013,Khaya ivorensis,doi_collectionSpecie,
3549,10.1016/j.jep.2007.09.020,Vitex polygama (Verbenaceae),doi_collectionSpecie,
3550,10.1055/s-0028-1088323,Cedrela fissilis,doi_collectionSpecie,
3551,10.1590/S0100-46702007000300002,Michelia champaca (Magnoliaceae),doi_collectionSpecie,
3552,10.1590/S0100-40422009000600037,Trichilia elegans (Meliaceae),doi_collectionSpecie,
3553,10.1515/znc-2002-5-602,Tephrosia candida,doi_collectionSpecie,
3554,10.1016/j.phytochem.2005.06.019,Coussarea hydrangeifolia (Rubiaceae),doi_collectionSpecie,
3555,10.1590/S0103-50532005000800029,Phomopsis cassiae (Valsaceae),doi_collectionSpecie,
3556,10.1590/S0103-50532006000300017,Cedrela fissilis,doi_collectionSpecie,
3557,10.1021/np1007476,Chimarrhis turbinata (Rubiaceae),doi_collectionSpecie,
3558,10.5935/0100-4042.20140049,Vochysia thyrsoidea,doi_collectionSpecie,
3559,10.1016/S0031-9422(00)00248-X,Neoraputia magnifica (Rutaceae),doi_collectionSpecie,
3560,10.1021/np9004079,Casearia obliqua (Flacourtiaceae),doi_collectionSpecie,
3561,10.1021/jf063451x,Iryanthera juruensis (Myristicaceae),doi_collectionSpecie,
3562,10.1007/s10295-012-1165-2,Tithonia diversifolia,doi_collectionSpecie,
3563,10.1590/S1519-566X2008000600013,Trichilia pallida,doi_collectionSpecie,
3564,10.2174/187152010794728620,Cabralea canjerana,doi_collectionSpecie,
3565,10.1590/S0103-50532007000700017,Alibertia sessilis (Rubiaceae),doi_collectionSpecie,
3566,10.1590/S0103-50532005000800018,Pothomorphe umbellata (Piperaceae),doi_collectionSpecie,
3567,10.1590/S0103-50532002000100010,Raulinoa echinata (Rutaceae),doi_collectionSpecie,
3568,10.1016/S0031-9422(99)00132-6,Piper aduncum (Piperaceae),doi_collectionSpecie,
3569,10.1021/np9704617,Rudgea viburnioides (Rubiaceae),doi_collectionSpecie,
3570,10.1016/S0031-9422(00)00226-0,Piper hispidum (Piperaceae),doi_collectionSpecie,
3571,10.1021/np030530j,Piper gaudichaudianum (Piperaceae),doi_collectionSpecie,
3572,10.2174/187152010794728620,Cedrela odorata (Meliaceae),doi_collectionSpecie,
3573,10.1002/jobm.200800093,Phoma betae,doi_collectionSpecie,
3574,10.1016/S0031-9422(03)00153-5,Calycophyllum spruceanum (Rubiaceae),doi_collectionSpecie,
3575,10.1016/j.jphotobiol.2013.01.006,Balfourodendron riedelianum (Rutaceae),doi_collectionSpecie,
3576,10.1021/jf60217a066,Croton zehntneri (Euphorbiaceae),doi_collectionSpecie,
3577,10.1590/S0103-50532010000500016,Spiranthera odoratissima St. odoratissima (Rutaceae),doi_collectionSpecie,
3578,10.1016/0031-9422(73)85048-4,Dalbergia riparia,doi_collectionSpecie,
3579,10.1590/S0103-50532006000300017,Carapa guianensis,doi_collectionSpecie,
3580,10.1590/S0100-40422005000400009,Tocoyena brasiliensis (Rubiaceae),doi_collectionSpecie,
3581,10.1016/j.micres.2004.06.003,Penicillium corylophilum,doi_collectionSpecie,
3582,10.1590/S0102-695X2009000100002,"Cedrela fruticosa (Meliaceae), Neoraputia magnifica (Rutaceae), Neoraputia alba (Rutaceae)",doi_collectionSpecie,
3583,10.1016/j.tiv.2008.01.003,Maytenus ilicifolia (Celastraceae),doi_collectionSpecie,
3584,10.1590/S0100-40422005000600011,Xylaria sp. (Xylariaceae),doi_collectionSpecie,
3585,10.1080/14786410412331271979,Styrax camporum (Styracaceae),doi_collectionSpecie,
3586,10.1080/14786410802243271,Piper crassinervium (Piperaceae),doi_collectionSpecie,
3587,10.1016/j.phytochem.2004.03.039,Cheiloclinium cognatum (Hippocrateaceae),doi_collectionSpecie,
3588,10.1590/S0100-40422008000400005,Conchocarpus heterophyllus (Rutaceae),doi_collectionSpecie,0.0
3589,10.1248/cpb.56.723,Pterogyne nitens (Fabaceae),doi_collectionSpecie,1.0
3590,10.1021/np070312g,Senna spectabilis (Fabaceae),doi_collectionSpecie,2.0
3591,10.1515/znc-2002-5-602,Amorpha fruticosa,doi_collectionSpecie,3.0
3592,10.1515/znc-2008-5-611,Vitex polygama (Verbenaceae),doi_collectionSpecie,4.0
3593,10.3390/molecules190812031,Hortia superba (Rutaceae),doi_collectionSpecie,5.0
3594,10.1016/S0031-9422(00)00323-X,Picramnia teapensis,doi_collectionSpecie,6.0
3595,10.1590/S0103-50532005000400031,Pilocarpus riedelianus,doi_collectionSpecie,7.0
3596,10.1590/S0100-40422010001000006,Xylaria sp. (Xylariaceae),doi_collectionSpecie,8.0
3597,10.1016/j.biortech.2010.01.041,Piper crassinervium (Piperaceae),doi_collectionSpecie,9.0
3598,10.1590/S0103-50532006000300017,Carapa guianensis,doi_collectionSpecie,10.0
3599,10.1021/jf100233y,Alchornea glandulosa (Euphorbiaceae),doi_collectionSpecie,11.0
3600,10.1515/znc-2002-5-602,Tephrosia candida,doi_collectionSpecie,12.0
3601,10.1016/S0031-9422(00)00225-9,Styrax ferrugineus (Styracaceae),doi_collectionSpecie,13.0
3602,10.1002/ps.1278,Siphoneugena densiflora (Myrtaceae),doi_collectionSpecie,14.0
3603,10.1590/S0103-50532005000400005,Nectandra grandiflora (Lauraceae),doi_collectionSpecie,15.0
3604,10.1021/jf063451x,Iryanthera juruensis (Myristicaceae),doi_collectionSpecie,16.0
3605,10.1590/S0103-50532005000300018,Almeidea rubra (Rutaceae),doi_collectionSpecie,17.0
3606,10.4067/S0717-97072009000300004,Pterogyne nitens (Fabaceae),doi_collectionSpecie,18.0
3607,10.2174/187152010794728620,Toona ciliata (Meliacee),doi_collectionSpecie,19.0
3608,10.1590/S0103-50532010000500016,Spiranthera odoratissima St. odoratissima (Rutaceae),doi_collectionSpecie,20.0
3609,10.1590/S0103-50532003000300007,Murraya paniculata,doi_collectionSpecie,21.0
3610,10.5935/0103-5053.19930018,Neoraputia alba (Rutaceae),doi_collectionSpecie,22.0
3611,10.1021/np500453x,Metrodorea stipularis,doi_collectionSpecie,23.0
3612,10.1590/S0100-40422009000600037,Trichilia elegans (Meliaceae),doi_collectionSpecie,24.0
3613,10.1023/A:1025694720727,"Raulinoa echinata (Rutaceae), Swietenia macrophylla (Meliaceae)",doi_collectionSpecie,25.0
3614,10.1016/S0031-9422(01)00431-9,Piper arboreum (Piperaceae),doi_collectionSpecie,26.0
3615,10.1016/j.phytochem.2006.06.004,Phomopsis cassiae (Valsaceae),doi_collectionSpecie,27.0
3616,10.1002/ps.1278,Vitex polygama (Verbenaceae),doi_collectionSpecie,28.0
3617,10.1155/2013/835081,Streptomyces sp.,doi_collectionSpecie,29.0
3618,10.1590/S0103-50532005000800008,Chimarrhis turbinata (Rubiaceae),doi_collectionSpecie,30.0
3619,10.1016/j.phytochem.2008.01.006,Pterogyne nitens (Fabaceae),doi_collectionSpecie,31.0
3620,10.1016/S0014-5793(02)02700-X,Pilocarpus spicatus (Rutaceae),doi_collectionSpecie,32.0
3621,10.1016/j.chroma.2009.02.009,Hortia oreadica,doi_collectionSpecie,33.0
3622,10.1080/14786410802243271,Piper crassinervium (Piperaceae),doi_collectionSpecie,34.0
3623,10.1016/S0031-9422(00)00226-0,Piper tuberculatum (Piperaceae),doi_collectionSpecie,35.0
3624,10.1016/S0031-9422(00)00226-0,Piper hispidum (Piperaceae),doi_collectionSpecie,36.0
3625,10.1590/S0102-695X2008000200010,Lantana lilacina (Verbenaceae),doi_collectionSpecie,37.0
3626,10.5935/0100-4042.20140049,Vochysia thyrsoidea,doi_collectionSpecie,38.0
3627,10.1590/S0100-40422008000400018,Pterogyne nitens (Fabaceae),doi_collectionSpecie,39.0
3628,10.1515/znc-2009-11-1212,Penicillium sp. (Trichocomaceae),doi_collectionSpecie,40.0
3629,10.1016/S0031-9422(97)00238-0,Tocoyena formosa (Rubiaceae),doi_collectionSpecie,41.0
3630,10.1016/j.micres.2004.06.003,Penicillium corylophilum,doi_collectionSpecie,42.0
3631,10.1016/j.phytochem.2005.04.043,Curvularia sp. (Pleosporaceae),doi_collectionSpecie,43.0
3632,10.1107/S160053680302107X,Adiscanthus fusciflorus,doi_collectionSpecie,44.0
3633,10.1002/cbdv.200590016,Salacia campestris (Celastraceae),doi_collectionSpecie,45.0
3634,10.1093/mutage/gep034,Casearia sylvestris (Flacourtiaceae),doi_collectionSpecie,46.0
3635,10.5935/0103-5053.19960024,Tocoyena formosa (Rubiaceae),doi_collectionSpecie,47.0
3636,10.1590/S0100-40422005000600011,Xylaria sp. (Xylariaceae),doi_collectionSpecie,48.0
3637,10.1590/S0100-40421998000600005,Himatanthus sucuuba (Apocynaceae),doi_collectionSpecie,49.0
3638,10.1016/j.bmc.2010.12.056,Swinglea glutinosa,doi_collectionSpecie,50.0
3639,10.1016/j.cbi.2010.08.008,Casearia sylvestris (Flacourtiaceae),doi_collectionSpecie,51.0
3640,10.1590/S0100-40422005000400009,Tocoyena brasiliensis (Rubiaceae),doi_collectionSpecie,52.0
3641,10.1590/S0103-50532009000100029,Phomopsis sp. (Valsaceae),doi_collectionSpecie,53.0
3642,10.1007/s10295-012-1165-2,Aspergillus terreus,doi_collectionSpecie,54.0
3643,10.1007/s10295-012-1165-2,Tithonia diversifolia,doi_collectionSpecie,55.0
3644,10.1021/np030100t,Arrabidaea samydoides (Bignoniaceae),doi_collectionSpecie,56.0
3645,10.1021/np100840w,Casearia rupestris (Salicaeae),doi_collectionSpecie,57.0
3646,10.1016/j.phytochem.2007.08.012,Peperomia blanda (Piperaceae),doi_collectionSpecie,58.0
3647,10.1016/j.phytol.2010.11.003,Xylaria sp. (Xylariaceae),doi_collectionSpecie,59.0
3648,10.1016/j.phytol.2010.11.003,Penicillium sp. (Trichocomaceae),doi_collectionSpecie,60.0
3649,10.1021/np030530j,Piper hostmannianum (Piperaceae),doi_collectionSpecie,61.0
3650,10.1021/np030530j,Piper aduncum (Piperaceae),doi_collectionSpecie,62.0
3651,10.1021/np030530j,Piper gaudichaudianum (Piperaceae),doi_collectionSpecie,63.0
3652,10.1021/np030530j,Piper crassinervium (Piperaceae),doi_collectionSpecie,64.0
3653,10.2174/187152010794728620,Cabralea canjerana,doi_collectionSpecie,65.0
3654,10.2174/187152010794728620,Cedrela odorata (Meliaceae),doi_collectionSpecie,66.0
3655,10.1021/np0303963,Cassia spectabilis (Fabaceae),doi_collectionSpecie,67.0
3656,10.1016/S0031-9422(97)00598-0,Murraya paniculata,doi_collectionSpecie,68.0
3657,10.1002/cbdv.200800342,Casearia sylvestris (Flacourtiaceae),doi_collectionSpecie,69.0
3658,10.1021/np800612x,Pterogyne nitens (Fabaceae),doi_collectionSpecie,70.0
3659,10.1002/jobm.200800093,Nigrospora sphaerica,doi_collectionSpecie,71.0
3660,10.1002/jobm.200800093,Phoma betae,doi_collectionSpecie,72.0
3661,10.1021/np50086a012,Angostura paniculata (Rutaceae),doi_collectionSpecie,73.0
3662,10.1590/S0102-695X2009000100002,"Cedrela fruticosa (Meliaceae), Neoraputia magnifica (Rutaceae), Neoraputia alba (Rutaceae)",doi_collectionSpecie,74.0
3663,10.1248/bpb.31.538,Piper aduncum (Piperaceae),doi_collectionSpecie,75.0
3664,10.1248/bpb.31.538,Piper gaudichaudianum (Piperaceae),doi_collectionSpecie,76.0
3665,10.1016/j.phytochem.2004.03.039,Cheiloclinium cognatum (Hippocrateaceae),doi_collectionSpecie,77.0
3666,10.1590/S0103-50532009000400008,Swinglea glutinosa,doi_collectionSpecie,78.0
3667,10.1055/s-0029-1185364,Peperomia obtusifolia (Piperaceae),doi_collectionSpecie,79.0
3668,10.1016/j.phytochem.2009.08.013,Khaya ivorensis,doi_collectionSpecie,80.0
3669,10.1055/s-0028-1088323,Cedrela fissilis,doi_collectionSpecie,81.0
3670,10.1590/S0102-695X2007000300003,Ouratea multiflora (Ochnaceae),doi_collectionSpecie,82.0
3671,10.1021/np9704617,Rudgea viburnioides (Rubiaceae),doi_collectionSpecie,83.0
3672,10.1016/0040-4020(95)00254-6,Cassia leptophylla (Fabaceae),doi_collectionSpecie,84.0
3673,10.1016/0031-9422(91)85077-D,Alibertia macrophylla (Rubiaceae),doi_collectionSpecie,85.0
3674,10.1590/S0103-50532003000500012,Chimarrhis turbinata (Rubiaceae),doi_collectionSpecie,86.0
3675,10.1016/S0031-9422(00)00248-X,Neoraputia magnifica (Rutaceae),doi_collectionSpecie,87.0
3676,10.1021/jf60217a066,Croton zehntneri (Euphorbiaceae),doi_collectionSpecie,88.0
3677,10.1016/j.jep.2007.09.020,Vitex polygama (Verbenaceae),doi_collectionSpecie,89.0
3678,10.1021/np9004079,Casearia obliqua (Flacourtiaceae),doi_collectionSpecie,90.0
3679,10.1021/np9703656,Piper hispidum (Piperaceae),doi_collectionSpecie,91.0
3680,10.1016/j.jfca.2003.09.013,Citrus sp. (Rutaceae),doi_collectionSpecie,92.0
3681,10.1590/S0103-50532002000100019,Dimorphandra mollis,doi_collectionSpecie,93.0
3682,10.1021/jf00030a035,Anacardium occidentale (Anacardiaceae),doi_collectionSpecie,94.0
3683,10.1590/S0103-50532002000100010,Raulinoa echinata (Rutaceae),doi_collectionSpecie,95.0
3684,10.1016/j.bse.2006.06.007,Colletotrichum gloeosporioides (Phyllachoraceae),doi_collectionSpecie,96.0
3685,10.1016/S0031-9422(98)00249-0,Casearia sylvestris (Flacourtiaceae),doi_collectionSpecie,97.0
3686,10.1590/S0073-47212009000100009,Ricinus communis (Euphorbiaceae),doi_collectionSpecie,98.0
3687,10.1080/14786410903335232,Alchornea glandulosa (Euphorbiaceae),doi_collectionSpecie,99.0
3688,10.1016/S0031-9422(00)00477-5,Iryanthera juruensis (Myristicaceae),doi_collectionSpecie,100.0
3689,10.2174/187152010794728620,Toona ciliata (Meliacee),doi_collectionSpecie,101.0
3690,10.1515/znc-2002-5-602,Tephrosia candida,doi_collectionSpecie,102.0
3691,10.1002/ps.478,Dimorphandra mollis,doi_collectionSpecie,103.0
3692,10.1023/B:JOEC.0000042400.14451.08,Eucalyptus maculata,doi_collectionSpecie,104.0
3693,10.1590/S0100-40422005000600011,Xylaria sp. (Xylariaceae),doi_collectionSpecie,105.0
3694,10.1016/S0031-9422(98)00249-0,Casearia sylvestris (Flacourtiaceae),doi_collectionSpecie,106.0
3695,10.1590/S0103-50532005000800026,Aspergillus fumigatus,doi_collectionSpecie,107.0
3696,10.1515/znc-2009-11-1212,Penicillium sp. (Trichocomaceae),doi_collectionSpecie,108.0
3697,10.1021/np070312g,Senna spectabilis (Fabaceae),doi_collectionSpecie,109.0
3698,10.1016/j.chroma.2009.02.066,Citrus sinensis (Rutaceae),doi_collectionSpecie,110.0
