,node,neighbor,type,Unnamed: 0
4934,10.1021/np049863m,Harman-3-carboxylic acid,doi_name,
4935,10.1021/np500453x,"1-(5,7-dihydroxy-2,2-dimethylchroman-6-yl)-3-(1,1,4a-trimethyl-2,3,4,4a,9a-hexahydro-1H-xanthen-7-yl)propan-1-one",doi_name,
4936,10.1021/np060254j,(+)-11α-Hydroxyerythravine,doi_name,
4937,10.1016/j.jfca.2003.09.013,p-Coumaric acid,doi_name,
4938,10.1002/ps.1278,Quercetin,doi_name,
4939,10.1021/np0103970,"21β,25-dimethylmelianodiol",doi_name,
4940,10.1590/S0103-50532003000300007,"3',4',5',3,5,7,8-heptamethoxyflavone",doi_name,
4941,10.1590/S0102-695X2007000300003,"Amentoflavone 7”,4”’-dimethyl ether",doi_name,
4942,10.1016/j.biortech.2010.01.041,"3,4-dihydroxybenzoic acid geranyl ester",doi_name,
4943,10.1016/S0031-9422(00)00226-0,"4,5-dihydropiperlonguminine; Piperlonguminine",doi_name,
4944,10.1002/ps.1278,schaftoside,doi_name,
4945,10.1021/np030530j,Methyl 4-hydroxy-3-(3'-methyl-2'-hydroxy-3'-butenyl)benzoate,doi_name,
4946,10.1016/S0031-9422(00)00226-0,"8,9-dihydropiplartine; N-(12,13,14-trimethoxydihydrocinnamoyl)-Δ3-pyridin-2-one",doi_name,
4947,10.1021/jf00030a035,5-[8(Z)-pentadecenyl]resorcinol,doi_name,
4948,10.1016/S0031-9422(00)00226-0,"(3Z,5Z)-N-isobutyl-8-(30,40-methylenedioxy-phenyl)-heptadienamide",doi_name,
4949,10.1021/jf00030a035,6-pentadecylsalicylic acid,doi_name,
4950,10.1021/np0103970,"3,21-Di-epi-feroniellide B",doi_name,
4951,10.1590/S0102-695X2008000200010,"Acteoside; [β-3,4-dihydroxyphenyl)-ethyl]-(3'-O-α-L-rhamnopyranosyl)-(4'-O-cafeoyl)-β-D-glycopyranoside, verbascoside",doi_name,
4952,10.5935/0103-5053.19960024,Galioside aglicone,doi_name,
4953,10.1515/znb-2005-0715,3β-hydroxy-stigmast-5-en-7-one; 24-β-7-oxositosterol,doi_name,
4954,10.1080/14786410802243271,"Isosakuranetin; 5,7-dihydroxy-4'-methoxyflavanone",doi_name,
4955,10.1021/np030100t,"2-(2'-O-trans-cinnamoyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone",doi_name,
4956,10.1016/S0031-9422(01)00431-9,"Methyl (E)-6,7,8-trimethoxycinnamate",doi_name,
4957,10.1002/hlca.200890147,6β-hydroxy-7-epigardoside methyl ester,doi_name,
4958,10.1590/S0100-46702007000300002,N-acetylnonaine,doi_name,
4959,10.1002/ps.1278,Syringic acid,doi_name,
4960,10.1002/ps.1278,20-hydroxyecdysone; polypodine A,doi_name,
4961,10.1016/j.phytochem.2008.01.006,Kaempferitrin,doi_name,
4962,10.1021/np0303963,(-)-3-O-acetyl-spectaline,doi_name,
4963,10.1055/s-0034-1368301,Aphidicolin,doi_name,
4964,10.1590/S0100-40422002000300002,"2α,3α-Dihydroxy-urs-12-en-28-oic acid",doi_name,
4965,10.1021/np030530j,"2',6'-Dihydroxy-4'-methoxydihydrochalcone",doi_name,
4966,10.1016/j.phytochem.2007.08.012,"Rel-(7R,8S,7'S,8'S)-4,5,4',5'-dimethylenedioxy-3,3'-dimethoxy-7,7'-epoxylignan",doi_name,
4967,10.1007/s10295-012-1165-2,Tagitinin C,doi_name,
4968,10.1016/S0031-9422(99)00132-6,"3-(3',7 '-dimethyl-2',6 '-octadienyl)-4-methoxy-benzoic acid",doi_name,
4969,10.1016/j.phytochem.2004.03.039,22β-hydroxypristimerin,doi_name,
4970,10.1016/0031-9422(91)85077-D,2-Methyl-4-hydroxy-butyl caffeoate,doi_name,
4971,10.1016/S0031-9422(98)00069-7,3-Acetyl aleuritolic acid,doi_name,
4972,10.1016/j.phytochem.2005.04.043,(2'S)-2-(propan-2'-ol)-5-hydroxy-benzopyran-4-one,doi_name,
4973,10.1055/s-0029-1185364,Clusifoliol,doi_name,
4974,10.1055/s-0028-1088323,Iso-odoratol,doi_name,
4975,10.1016/j.phytochem.2007.08.012,"Rel-(7R,8S,7'S,8'S)-9-hydroxy-4',5'-methylenedioxy-3,4,5,3'-tetramethoxy-7,7'-epoxylignan",doi_name,
4976,10.1016/j.biortech.2010.01.041,p-hydroxybenzoic acid-geranyl ester,doi_name,
4977,10.1002/hlca.200890147,"3,4,5-trimethoxyphenyl 1-O-β-D-apiofuranosyl-(1→6)-O-β-D-glucopyranoside",doi_name,
4978,10.1590/S0102-695X2010005000017,Nitensidine A,doi_name,
4979,10.1016/j.phytochem.2004.03.039,Netzahualcoyondiol,doi_name,
4980,10.1016/0040-4020(95)00254-6,Leptophyllin A,doi_name,
4981,10.1590/S0100-40422010001000006,"19,20-Epoxycytochalasin C",doi_name,
4982,10.1021/np100840w,Casearupestrin A,doi_name,
4983,10.1080/14786410903335232,"3,4,5-Triacetoxybenzoic acid",doi_name,
4984,10.1016/j.phytochem.2006.09.005,"2,4-Dihydroxy-6-[(1'E,3'E)-penta-1', 3'-dienyl]-benzaldehyde",doi_name,
4985,10.1021/np800106x,6α-malonyloxy-n-butyl ester manoyl oxide,doi_name,
4986,10.1016/0031-9422(90)80024-B,"2-(3',4'-methylenedioxyphenylethyl)-Quinoline",doi_name,
4987,10.1021/np500453x,"1-[3-(3,7-dimethylocta-2,6-dien-1-yl)-2,4,6- trihydroxyphenyl]-3-(4-hydroxyphenyl)propan-1-one",doi_name,
4988,10.1002/jobm.200800093,"(22E,24R)-ergosta-4,6,8(14),22-tetraen-3-one",doi_name,
4989,10.5935/0103-5053.19960024,Galioside aglicone,doi_name,
4990,10.1021/jf063451x,Farnisine,doi_name,
4991,10.1002/ps.1278,"Quercitrin, 3-O-α-rhamnosylquercetin",doi_name,
4992,10.1016/j.phytochem.2008.01.006,"Afzelin, 3-O-α-rhamnosyl kaempferol",doi_name,
4993,10.1590/S0103-50532005000800018,4-Nerolidilcatechol,doi_name,
4994,10.1021/np4006822,Austdiol diacetate,doi_name,
4995,10.1016/j.micres.2004.06.003,fumiquinozoline F,doi_name,
4996,10.1016/j.phytochem.2004.03.039,Netzahualcoyonol,doi_name,
4997,10.1016/S0031-9422(97)00238-0,Ferulic acid,doi_name,
4998,10.1055/s-0029-1185364,Isoswertisin-2''α1-L-rhamnoside,doi_name,
4999,10.1016/S0031-9422(03)00153-5,6'-Acetyl-β-D-glucopyranosyldiderroside,doi_name,
5000,10.1021/jf100233y,n-Propyl gallate,doi_name,
5001,10.1515/znc-2009-11-1212,5-hydroxymellein,doi_name,
5002,10.1021/jf00030a035,6-pentadecylsalicylic acid,doi_name,
5003,10.1590/S0100-40422008000400023,3-O-β-D-(6’-methyl)-glucopyranosyl-28-O-β-D-glucopyranosyl-oleanate,doi_name,
5004,10.1080/14786410903335232,n-Butyl gallate,doi_name,
5005,10.1590/S0100-40422008000400018,Sinapic acid,doi_name,
5006,10.1021/jf00030a035,6-[8(Z)-pentadecenyl]salicylic acid,doi_name,
5007,10.1021/cc100076k,"Luteolin; 2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4H-chromen-4-one",doi_name,
5008,10.1590/S0103-50532005000800029,2-hydroxyphenylacetic acid,doi_name,
5009,10.1016/S0031-9422(00)00226-0,Pellitorine,doi_name,
5010,10.1016/S0031-9422(00)00323-X,Mayoside C,doi_name,
5011,10.1515/znc-2008-5-611,p-hydroxybenzoic acid,doi_name,
5012,10.1002/jobm.200800093,"Pimara-7,15-dien-3β-ol",doi_name,
5013,10.1016/S0031-9422(00)00225-9,"5-[3''-(β-D-glucopyranosyloxy)propyl]-7-methoxy-2-(3',4'-dimethoxyphenyl)benzofuran",doi_name,
5014,10.1021/np4006822,6-methoxyeugenin,doi_name,
5015,10.1007/s10295-012-1165-2,"1-methoxy-3-hydroxy-3,10b-4,5a-diepoxy-8b-isobutyroyloxygermacr-11(13)-en-6a,12-olide",doi_name,
5016,10.1055/s-0028-1088323,"3,11-dioxoolean-12-en-28- onic acid",doi_name,
5017,10.1080/14786410903335232,Isobutyl gallate,doi_name,
5018,10.1021/np1007476,"Methyl (3R,4R,5R)-3-{[(2Z)-3-(3,4-dihydroxyphenyl)-2-propenoyl]oxy}-1,4,5-trihydroxycyclohexanecarboxylate",doi_name,
5019,10.1016/S0031-9422(98)00249-0,Casearin T,doi_name,
5020,10.1590/S0100-40422010001000006,"19,20-Epoxycytochalasin Q",doi_name,
5021,10.1021/np9703656,"N-[7-(3',4'-methylenedioxyphenyl)-2(Z),4(Z)-heptadienoyl]pyrrolidine",doi_name,
5022,10.1515/znc-2011-5-607,β-photogedunin,doi_name,
5023,10.1055/s-0028-1088323,Nilocetin,doi_name,
5024,10.1021/np1007476,"Methyl (3R,4R,5R)-3-{[(2E)-3-(3,4-dihydroxyphenyl)-2-propenoyl]oxy}-1,4,5-trihydroxycyclohexanecarboxylate",doi_name,
5025,10.1021/np0303963,(-)-3-O-acetyl-spectaline,doi_name,
5026,10.1590/S0100-40422005000600011,Griseofulvin,doi_name,
5027,10.1080/14786410802243271,"Isosakuranetin; 5,7-dihydroxy-4'-methoxyflavanone",doi_name,
5028,10.1155/2013/835081,urauchimycin B,doi_name,
5029,10.1016/S0031-9422(00)00226-0,"8,9-dihydropiplartine; N-(12,13,14-trimethoxydihydrocinnamoyl)-Δ3-pyridin-2-one",doi_name,
5030,10.1016/j.phytochem.2008.01.006,Kaempferol,doi_name,
5031,10.1590/S0103-50532005000800025,fraxinellone,doi_name,
5032,10.1590/S0103-50532005000800008,Procyanidin B-3,doi_name,
5033,10.1021/np100840w,Casearupestrin D,doi_name,
5034,10.1590/S0100-40422008000400018,Quercetin 3-O-sophoroside,doi_name,
5035,10.1016/j.biortech.2010.01.041,p-hydroxybenzoic acid-geranyl ester,doi_name,
5036,10.1515/znc-2009-11-1212,Cyclo-(L-Pro-L-Val),doi_name,
5037,10.5935/0103-5053.19960024,Teucrein,doi_name,
5038,10.1002/ps.1278,ellagic acid 4-O-α-L-rhamnopyranoside; eschweilenol C,doi_name,
5039,10.1016/j.phytochem.2006.06.004,"Rel. (+)-(7S,10S) 3,12-dihydroxycalamenene",doi_name,
5040,10.1590/S0103-50532002000100019,neoisoastilbin,doi_name,
5041,10.1055/s-0029-1185364,2-Episesalatin,doi_name,
5042,10.1590/S0102-695X2012005000106,Anhydrofusarubin,doi_name,
5043,10.1016/S0031-9422(03)00153-5,7-Methoxydiderroside,doi_name,
5044,10.1021/jf00030a035,2-methyl-5-[8(Z)-pentadecenyl]resorcinol,doi_name,
5045,10.1016/j.bmc.2010.12.056,Glycocitrine-IV,doi_name,
5046,10.1002/hlca.200890147,Ixoside,doi_name,
5047,10.1016/S0014-5793(02)02700-X,Chalepin,doi_name,
5048,10.1016/S0031-9422(01)00079-6,Dibenzyl sulphide,doi_name,
5049,10.1590/S0102-695X2007000300003,Amentoflavone,doi_name,
5050,10.1002/ps.478,"astilbin; Rel-(2R, 3R)-dihydroquercetin-3-O-±-L-rhamnoside",doi_name,
5051,10.1055/s-0028-1088323,Piscidinol A,doi_name,
5052,10.1248/bpb.31.538,"(2S)-Methyl-2-methyl-8-(3""-methylbut-2""-enyl)-2-(4'-methylpent-3'-enyl)-2H-chromene-6-carboxylate",doi_name,
5053,10.1021/np030100t,"2-(2'-O-trans-cinnamoyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone",doi_name,
5054,10.1002/ps.1278,schaftoside,doi_name,
5055,10.1016/S0031-9422(00)00477-5,Epi-guaiacin,doi_name,
5056,10.1021/np500453x,"1- (5,7-dihydroxy-2,2-dimethylchroman-6-yl)-3-(2,2-dimethylchroman- 6-yl)propan-1-one",doi_name,
5057,10.1590/S0103-50532005000800029,"Ethyl 2,4-dihydroxy-5,6-dimethylbenzoate",doi_name,
5058,10.1016/S0031-9422(00)00248-X,"2'-hydroxy-3,4,4'-trimethoxy-5',6'-(2'',2''-dimethylpyrano)-chalcone",doi_name,
5059,10.1590/S0100-40422005000400009,28-O-β-D-glucopyranosyl quinovic acid,doi_name,
5060,10.1016/0031-9422(90)80024-B,2-n-Propylquinoline,doi_name,
5061,10.1080/14786410600907002,atalaphyllinine,doi_name,
5062,10.1021/np049863m,"3,4-dehydro-strictosidine",doi_name,
5063,10.1055/s-0028-1088323,Iso-odoratol,doi_name,
5064,10.1590/S0102-695X2010000100002,taxifolin,doi_name,
5065,10.1590/S0103-50532009000400008,bis-5-hydroxyacronycine,doi_name,
5066,10.1590/S0100-40422008000400005,β-Sitosterol benzoate,doi_name,
5067,10.1002/cbdv.200590016,"Maytenin, Tingenone",doi_name,
5068,10.1021/jf063451x,(+)-Guaiacin,doi_name,
5069,10.1016/j.phytochem.2005.06.019,1-O-(E)-feruloyl-β-D-glucopyranoside,doi_name,
5070,10.1016/S0031-9422(00)00225-9,"5-(3'' -Hydroxypropyl)-7-methoxy-2-(3',4' -methyl-enedioxyphenyl)benzofuran",doi_name,
5071,10.1002/ps.1278,carlinoside,doi_name,
5072,10.1021/np800106x,6α-acetoxymanoyl oxide,doi_name,
5073,10.1590/S0103-50532010000500016,limonexic acid,doi_name,
5074,10.1590/S0100-40422006000300016,(-)-Epigallocatechin-3-O-gallate,doi_name,
5075,10.1590/S1519-566X2008000600013,"24-methylene-3,22-dihydroxycholesterol",doi_name,
5076,10.1002/ps.1278,20-hydroxyecdysone; polypodine A,doi_name,
5077,10.2174/187152010794728620,Ocotillone,doi_name,
5078,10.1016/j.phytochem.2007.08.012,"Rel-(7R,8S,7'S,8'S)-9-hydroxy-4',5'-methylenedioxy-3,4,5,3'-tetramethoxy-7,7'-epoxylignan",doi_name,
5079,10.1590/S0102-695X2010005000017,Nitensidine B,doi_name,
5080,10.1023/A:1025694720727,germacrene D,doi_name,
5081,10.1590/S0100-40422002000300002,"2α,3α-Dihydroxy-urs-12-en-28-oic acid",doi_name,
5082,10.1590/S0100-40422008000400018,Sinapic acid,doi_name,
5083,10.1002/ps.478,"astilbin; Rel-(2R, 3R)-dihydroquercetin-3-O-±-L-rhamnoside",doi_name,
5084,10.1515/znc-2008-5-611,"3,3-O-dimethylquercetin",doi_name,
5085,10.1016/0040-4020(95)00254-6,(-)-Spectalinine,doi_name,
5086,10.1016/S0014-5793(02)02700-X,Chalepin,doi_name,
5087,10.1590/S0100-40422010000900005,Alkenoic acid,doi_name,
5088,10.1107/S160053680302107X,"5,7-dimethoxy-2,2-dimethyl-2H-1-benzopyran-6-propanoic acid",doi_name,
5089,10.1021/np030100t,"2-(2'-O-trans-caffeoyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone",doi_name,
5090,10.1590/S1519-566X2008000600013,24-methylenecycloartan-3b-ol,doi_name,
5091,10.1002/cbdv.200800342,"Casearin X Dialdehyde; (2R*,4aS*,5S*,7R*,8R*,8aS*)-4,4a-Diformyl-1,2,4a,5,6,7,8,8a-octahydro-5-hydroxy-7,8-dimethyl-8-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphthalen-2-yl Butanoate",doi_name,
5092,10.1016/S0031-9422(99)00132-6,"4-Methoxy-3-(3',7'-dimethylocta-2'-E-6'-dienyl)benzoic acid",doi_name,
5093,10.1590/S0100-40422010001000006,"19,20-Epoxycytochalasin D",doi_name,
5094,10.1021/np800106x,6α-malonyloxymanoyl oxide,doi_name,
5095,10.1002/ptr.1249,Proanthocyanidin,doi_name,
5096,10.1021/np9703656,"N-[7-(3',4'-methylenedioxyphenyl)-2(Z),4(Z)-heptadienoyl]pyrrolidine",doi_name,
5097,10.1016/j.phytochem.2005.06.019,"1,6-di-O-caffeoyl-β-D-glucopyranoside",doi_name,
5098,10.5935/0100-4042.20140049,2-butyl-D-fructofuranoside,doi_name,
5099,10.1021/np800106x,6α-malonyloxy-n-butyl ester manoyl oxide,doi_name,
5100,10.1002/jobm.200800093,8-hydroxy-6-methoxy-3-methylisocoumarin,doi_name,
5101,10.1515/znc-2008-5-611,"2α,3α-dihydroxyolean-12- en-28-oic acid",doi_name,
5102,10.3390/molecules15129205,Leiokinine A,doi_name,
5103,10.1590/S0100-40422010001000006,"19,20-Epoxycytochalasin R",doi_name,
5104,10.1016/0040-4020(95)00254-6,Canavaline,doi_name,
5105,10.1515/znc-2009-11-1212,Uracil,doi_name,
5106,10.1080/14786410802243271,"4-Hydroxy-3-(3',7'-dimethyl-3'-hydroxy-1'-oxo-6'-octenyl)benzoic acid",doi_name,
5107,10.1590/S0103-50532005000400005,Piperol B,doi_name,
5108,10.1007/s10295-012-1165-2,Tagitinin C,doi_name,
5109,10.1016/j.phytochem.2005.04.043,2-Methyl-5-methoxy-benzopyran-4-one,doi_name,
5110,10.1107/S1600536803019913,Skimmianine,doi_name,
5111,10.1590/S0103-50532007000700017,Chlorogenic acid,doi_name,
5112,10.1021/jf063451x,"19´-(3,4-Methylenedioxyphenyl)-nonadecanoic acid",doi_name,
5113,10.1590/S0100-46702007000300002,N-acetylnonaine,doi_name,
5114,10.1021/jf063451x,Tithonine,doi_name,
5115,10.1021/np100840w,Casearupestrin A,doi_name,
5116,10.1055/s-2002-36346,Stearic acid 4-pentoyloxyphenethyl ester,doi_name,
5117,10.1590/S0102-695X2009000100002,"3',4',5',5,7-pentamethoxyflavone",doi_name,
5118,10.1590/S0100-40422005000400009,3-O-β-D-quinovopyranosyl quinovic acid,doi_name,
5119,10.5935/0103-5053.19960024,11-O-trans-feruloylteucrein,doi_name,
5120,10.1021/np500453x,"1-[3-(3,7-dimethylocta-2,6-dien-1-yl)-2,4,6- trihydroxyphenyl]-3-(4-hydroxyphenyl)propan-1-one",doi_name,
5121,10.1016/S0031-9422(98)00249-0,Casearin T,doi_name,
5122,10.1016/j.tiv.2008.01.003,"Pristimerin; 20α-3-hydroxy-2-oxo-24-nor-friedela-1-10,3,5,7-tetraen-carboxylic acid-29-methylester",doi_name,
5123,10.1590/S0103-50532005000300018,4-metoxi-6-[2-(metilamino)fenil]- 2H-piran-2-ona,doi_name,
5124,10.1021/np9004079,Rel-6β-hydroxyzuelanin-2β-benzoate,doi_name,
5125,10.1080/14786410802243271,"4-Hydroxy-(3',7'-dimethyl-1'-oxo-octa-2'-E-6'-dienyl)benzoic acid",doi_name,
5126,10.2174/187152010794728620,"6α-acetoxy-14β,15β-epoxyazadirone",doi_name,
5127,10.1021/np9004079,2β-Hydroxyzuelanin-6β-cinnamate,doi_name,
5128,10.1021/jf063451x,(+)-Guaiacin,doi_name,
5129,10.1080/14786410412331271979,Homoegonol,doi_name,
5130,10.1590/S0100-40422005000400009,3-O-β-D-quinovopyranosyl cincholic acid,doi_name,
5131,10.1515/znc-2008-5-611,penduletin 4-O-methyl ether,doi_name,
5132,10.1021/cc100076k,"2',5-dihydroxy-3-methoxy-8-dimethylallyl-6, 7-(2' ',2''-dimethylpyrano)-dihydroflavonol",doi_name,
5133,10.1021/np100840w,Casearupestrin D,doi_name,
5134,10.1021/np060254j,(+)-11α-Hydroxyerythravine,doi_name,
5135,10.1016/j.phytochem.2009.08.013,Methyl angolensate,doi_name,
5136,10.1021/jf063451x,Fasciculiferin,doi_name,
5137,10.1016/j.phytol.2010.11.003,"(3R,4R)-3,4-Dihydro-4,6-dihydroxy-3-methyl-1-oxo-1H-isochromene-5-carboxylic acid",doi_name,
5138,10.1055/s-0034-1368301,Aphidicolin,doi_name,
5139,10.1590/S0100-40422005000600011,2-Hexyl-3-methyl-butanodioic acid,doi_name,
5140,10.1021/np50086a012,"Cusculine; 1,2,3,5,6-pentamethoxy-9-acridone",doi_name,
5141,10.1016/S0031-9422(01)00079-6,Dibenzyl sulphide,doi_name,
5142,10.1016/j.phytochem.2007.08.012,"Rel-(7R,8S,7'S,8'S)-4,5,4',5'-dimethylenedioxy-3,3'-dimethoxy-7,7'-epoxylignan",doi_name,
5143,10.1155/2013/835081,urauchimycin A,doi_name,
5144,10.1515/znb-2005-0715,3β-hydroxy-stigmast-5-en-7-one; 24-β-7-oxositosterol,doi_name,
5145,10.1016/S0031-9422(03)00153-5,7-Methoxydiderroside,doi_name,
5146,10.1016/j.chroma.2009.02.066,Xanthyletin,doi_name,
5147,10.1515/znb-2005-0715,Platydesmine,doi_name,
5148,10.1016/j.jfca.2003.09.013,p-Coumaric acid,doi_name,
5149,10.1515/znc-2008-5-611,"3,7,4-O-trimethylkaempferol",doi_name,
5150,10.1590/S0100-40422008000400023,3-O-β-D-(6’-methyl)-glucopyranosyl-28-O-β-D-glucopyranosyl-oleanate,doi_name,
5151,10.1016/0040-4020(95)00254-6,Leptophyllin A,doi_name,
5152,10.1590/S0103-50532002000100010,1-methyl-2-n-nonyl-4-quinolone,doi_name,
5153,10.1590/S0103-50532010000500016,limonexic acid,doi_name,
5154,10.1021/np0103970,"3,21-Di-epi-feroniellide B",doi_name,
5155,10.1590/S0100-46702007000300002,Sinapyl 4-O-β-D-glucopyranoside aldehyde,doi_name,
5156,10.5935/0103-5053.19960024,Galioside,doi_name,
5157,10.2174/187152010794728620,toonacilin,doi_name,
5158,10.1590/S0100-40422010001000006,"19,20-Epoxycytochalasin C",doi_name,
5159,10.1021/jf063451x,"7,4'-Dihydroxyflavone",doi_name,
5160,10.1021/np500453x,"1-(5,7-dihydroxy-2,2-dimethylchroman- 6-yl)-3-[4-hydroxy-3-(3-methylbut-2-en-1-yl)- phenyl]propan-1-one",doi_name,
5161,10.1021/np9004079,Rel-2α-hydroxyzuelanin-6β-benzoate,doi_name,
5162,10.1002/ptr.1249,(-)-Epigallocatechin,doi_name,
5163,10.1021/np100840w,"2,7-Di-O-acetylcasearupestrin A",doi_name,
5164,10.1016/S0031-9422(98)00069-7,3-Acetyl aleuritolic acid,doi_name,
5165,10.1590/S0103-50532003000300007,"3,5,6,7,3',4',5'-heptamethoxyflavonol",doi_name,
5166,10.1590/S0103-50532006000300017,Photogedunin,doi_name,
5167,10.1590/S0102-695X2010005000017,"N-1,N-2,N-3-Triisopentenylguanidine",doi_name,
5168,10.1002/cbdv.200800342,"Casearin D; (1R*,3S*,5S*,6aR*,7R*,8R*,9S*,10S*,10aR*)-1-(Acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-5,10-dihydroxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]furan-3,9-diyl Dibutanoate",doi_name,
5169,10.1021/np030100t,"2-(2'-O-benzoyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone",doi_name,
5170,10.1590/S0100-40422010001000006,"19,20-Epoxycytochalasin N",doi_name,
5171,10.1590/S0100-40422004000200005,Trans-3’-methylsulphonylallyl trans-cinnamate,doi_name,
5172,10.5935/0103-5053.19960024,Apodanthoside,doi_name,
5173,10.1016/j.phytochem.2005.06.019,1-O-(E)-caffeoyl-β-D-glucopyranoside,doi_name,
5174,10.1590/S0103-50532005000800025,epoxy-fraxinellone,doi_name,
5175,10.1021/np800106x,6α-acetoxymanoyl oxide,doi_name,
5176,10.1515/znc-2009-11-1212,5-hydroxymellein,doi_name,
5177,10.1021/np0103970,"21β,25-dimethylmelianodiol",doi_name,
5178,10.1155/2013/835081,urauchimycin B,doi_name,
5179,10.1590/S0103-50532005000800029,2-hydroxyphenylacetic acid,doi_name,
5180,10.1002/jobm.200800093,"Pimara-7,15-dien-3β-ol",doi_name,
5181,10.1515/znc-2008-5-611,"2α,3α,19α- trihydroxyurs-12-en-28-oic acid",doi_name,
5182,10.1016/S0031-9422(01)00079-6,Dibenzyl trisulphide,doi_name,
5183,10.1590/S0100-46702007000300002,Sinapyl 4-O-β-D-glucopyranoside alcohol,doi_name,
5184,10.1021/np030100t,"2-(2'-O-trans-cinnamoyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone",doi_name,
5185,10.1016/S0031-9422(00)00323-X,Mayoside C,doi_name,
5186,10.1590/S0103-50532005000400005,"2-oxo-piperol B; (7S*, 8R*, 1R*, 3R*)-3,4,5-trimethoxy-3,7-cyclo-8,1-neolig-8-ene-2,4(3H)-dione",doi_name,
5187,10.1021/jf063451x,Sargachromenol,doi_name,
5188,10.1021/jf063451x,Farnisine,doi_name,
5189,10.1021/jf063451x,"21´-(3,4-Methylenedioxyphenyl)-henicosanoic acid",doi_name,
5190,10.1021/np0103970,"21α,25-dimethylmelianodiol",doi_name,
5191,10.1021/np030100t,Muraxanthone,doi_name,
5192,10.3390/molecules190812031,Isopimpinellin,doi_name,
5193,10.1590/S0100-40422008000400018,Quercetin 3-O-sophoroside,doi_name,
5194,10.1016/S0031-9422(98)00249-0,Casearin S,doi_name,
5195,10.1016/S0031-9422(01)00079-6,Benzylhydroxymethyl sulphide,doi_name,
5196,10.1016/S0031-9422(01)00079-6,Dipropyl disulphide,doi_name,
5197,10.1016/S0031-9422(03)00153-5,Secoxyloganin,doi_name,
5198,10.1016/j.phytochem.2007.08.012,"Rel-(7R,8S,7'S,8'S)-4'-hydroxy-3,4,5,3',5'-pentamethoxy-7,7'-epoxylignan",doi_name,
5199,10.1590/S1519-566X2008000600013,"24-methylene-3,22-dihydroxycholesterol",doi_name,
5200,10.1021/np800612x,Nitensidine E,doi_name,
5201,10.1016/j.cbi.2010.08.008,"Casearin O; (1R*,3S*,5S*,6aR*,7R*,8R*,9S*,10S*,10aR*)-1,10-Bis(acetyloxy)-5-methoxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]-3,5,6,6a,7,8,9,10-octahydronaphtho[1,8a-c]furan-3,9-diyl Dibutanoate",doi_name,
5202,10.1016/j.phytochem.2006.09.005,Periconicin B,doi_name,
5203,10.1016/S0031-9422(01)00079-6,Di(benzyltrithio) methane,doi_name,
5204,10.1016/j.phytochem.2006.09.005,"2,4-Dihydroxy-6-[(1'E,3'E)-penta-1', 3'-dienyl]-benzaldehyde",doi_name,
5205,10.1021/np0303963,(-)-3-O-acetyl-spectaline,doi_name,
5206,10.1590/S0100-46702007000300002,Liriodenine,doi_name,
5207,10.1590/S0103-50532005000800029,Phomopsilactone,doi_name,
5208,10.1021/np100840w,"2,6-di-O-acetylcasearupestrin D",doi_name,
5209,10.1016/S0031-9422(97)00238-0,α-Gardiol,doi_name,
5210,10.1021/jf063451x,"17-(3,4-Methylenedioxyphenyl)-heptadecanoic acid",doi_name,
5211,10.1515/znc-2009-11-1212,4-Hydroxymellein,doi_name,
5212,10.1016/j.phytochem.2005.06.019,"α-L-xylopyranosyl-(4""→20)-(3-O-β-D-glucopyranosyl)-1'-O-E-caffeoyl-β-D-glucopyranoside",doi_name,
5213,10.1515/znc-2008-5-611,p-hydroxybenzoic acid,doi_name,
5214,10.1515/znc-2009-11-1212,Orcinol,doi_name,
5215,10.1590/S0103-50532005000800025,fraxinellone,doi_name,
5216,10.1515/znc-2011-5-607,β-photogedunin,doi_name,
5217,10.1016/j.jchromb.2012.07.013,[10]-gingerol,doi_name,
5218,10.1515/znc-2009-11-1212,8-methoxymellein,doi_name,
5219,10.2174/187152010794728620,Acetonide of odoratol,doi_name,
5220,10.1016/S0031-9422(01)00079-6,Dibenzyl tetrasulphide,doi_name,
5221,10.1021/jf063451x,"Juruenolic acid; 2-(4'-Methylpentenyl-3)-10-oxoundecan-2,6-dienoic acid",doi_name,
5222,10.1016/S0031-9422(97)00238-0,β-Gardiol,doi_name,
5223,10.1590/S0102-695X2010005000017,Nitensidine A,doi_name,
5224,10.1021/np500453x,"1-(5,7-dihydroxy-2,2-dimethylchroman-6-yl)-3-(1,1,4a-trimethyl-2,3,4,4a,9a-hexahydro-1H-xanthen-7-yl)propan-1-one",doi_name,
5225,10.1080/14786410802243271,"1,4-Dihydroxy-2-(3',7'-dimethyl-1'-oxo-2'-E-6'-octadienyl)benzene",doi_name,
