,node,neighbor,type,Unnamed: 0
5311,10.1016/S0031-9422(98)00249-0,Cytotoxic,doi_bioActivity,
5312,10.1080/14786419.2011.647020,Antiallergenic,doi_bioActivity,
5313,10.1016/j.micres.2004.06.003,Antibacterial,doi_bioActivity,
5314,10.1021/np500453x,Anticancer,doi_bioActivity,
5315,10.1016/j.jphotobiol.2013.01.006,Inhibition of basal electron transport,doi_bioActivity,
5316,10.1016/S0014-5793(02)02700-X,Antitrypanosomal,doi_bioActivity,
5317,10.1016/S0031-9422(00)00225-9,Antibacterial,doi_bioActivity,
5318,10.1016/j.tiv.2008.01.003,Cytotoxic,doi_bioActivity,
5319,10.1590/S0102-695X2010005000017,Antiangiogenic,doi_bioActivity,
5320,10.1002/cbdv.200590016,Antioxidant,doi_bioActivity,
5321,10.1021/np800612x,Antiangiogenic,doi_bioActivity,
5322,10.1016/j.jpba.2012.08.028,Antitrypanosomal,doi_bioActivity,
5323,10.3390/molecules190812031,Insecticidal,doi_bioActivity,
5324,10.1248/cpb.56.407,Anti-inflamatory,doi_bioActivity,
5325,10.1021/jf00030a035,Cytotoxic,doi_bioActivity,
5326,10.1016/j.jphotobiol.2013.01.006,Inhibition of ATP synthesis,doi_bioActivity,
5327,10.1590/S0100-40422008000400005,Antitrypanosomal,doi_bioActivity,
5328,10.1016/j.phytochem.2004.03.039,Antioxidant,doi_bioActivity,
5329,10.1021/np1007476,Inhibition of Acetylcholinesterase,doi_bioActivity,
5330,10.1515/znc-2009-11-1212,Inhibition of Acetylcholinesterase,doi_bioActivity,
5331,10.1590/S0100-40422008000400018,Antioxidant,doi_bioActivity,
5332,10.1016/S0031-9422(00)00477-5,Antioxidant,doi_bioActivity,
5333,10.1021/cc100076k,Antitrypanosomal,doi_bioActivity,
5334,10.1002/ptr.1249,Antioxidant,doi_bioActivity,
5335,10.1021/jf063451x,Antioxidant,doi_bioActivity,
5336,10.1016/j.bmc.2010.12.056,Inhibition of Cathepsin V,doi_bioActivity,
5337,10.1016/S0031-9422(99)00132-6,Anticancer,doi_bioActivity,
5338,10.1016/S0031-9422(99)00132-6,Antifungal,doi_bioActivity,
5339,10.1021/np4006822,Cytotoxic,doi_bioActivity,
5340,10.1021/np4006822,Antileishmanial,doi_bioActivity,
5341,10.1021/np4006822,Inhibition of Acetylcholinesterase,doi_bioActivity,
5342,10.1021/np030100t,Antioxidant,doi_bioActivity,
5343,10.1093/mutage/gep034,Cytotoxic,doi_bioActivity,
5344,10.1093/mutage/gep034,Genotoxic,doi_bioActivity,
5345,10.1590/S0103-50532005000800025,Inhibition of Acetylcholinesterase,doi_bioActivity,
5346,10.1590/S0103-50532005000800025,Antifungal,doi_bioActivity,
5347,10.1590/S0100-40422012000700020,Inhibition of Acetylcholinesterase,doi_bioActivity,
5348,10.1055/s-0034-1368301,Anticancer,doi_bioActivity,
5349,10.1590/S0103-50532002000100010,Antitrypanosomal,doi_bioActivity,
5350,10.1590/S0103-50532002000100010,Antifungal,doi_bioActivity,
5351,10.1016/0031-9422(73)85048-4,Antitrypanosomal,doi_bioActivity,
5352,10.1590/S0103-50532009000400008,Antitrypanosomal,doi_bioActivity,
5353,10.1590/S0103-50532009000400008,Antimalarial,doi_bioActivity,
5354,10.1590/S0103-50532009000400008,Antileishmanial,doi_bioActivity,
5355,10.1021/np9704617,Antifungal,doi_bioActivity,
5356,10.1021/np070312g,Anti-inflamatory,doi_bioActivity,
5357,10.1021/np070312g,Antioxidant,doi_bioActivity,
5358,10.1080/14786410903335232,Anticancer,doi_bioActivity,
5359,10.1590/S0103-50532006000300017,Insecticidal,doi_bioActivity,
5360,10.1590/S0100-40422010001000006,Cytotoxic,doi_bioActivity,
5361,10.1590/S0100-40422010001000006,Antifungal,doi_bioActivity,
5362,10.5935/0103-5053.19930018,Antitrypanosomal,doi_bioActivity,
5363,10.1016/S0031-9422(03)00153-5,Antitrypanosomal,doi_bioActivity,
5364,10.1515/znc-2009-11-1212,Antifungal,doi_bioActivity,
5365,10.1590/S1519-566X2008000600013,Insecticidal,doi_bioActivity,
5366,10.1021/np500453x,Inhibition of Cathepsin L,doi_bioActivity,
5367,10.1021/np500453x,Antimalarial,doi_bioActivity,
5368,10.1021/np500453x,Antichagasic,doi_bioActivity,
5369,10.1021/np500453x,Inhibition of Cathepsin B,doi_bioActivity,
5370,10.1590/S0100-40422009000600037,Insecticidal,doi_bioActivity,
5371,10.3390/molecules190812031,Antileishmanial,doi_bioActivity,
5372,10.1590/S0102-695X2012005000106,Antileishmanial,doi_bioActivity,
5373,10.1590/S0102-695X2012005000106,Cytotoxic,doi_bioActivity,
5374,10.1016/j.phytochem.2009.08.013,Antifungal,doi_bioActivity,
5375,10.1002/ps.478,Insecticidal,doi_bioActivity,
5376,10.1016/j.phytochem.2006.06.004,Antifungal,doi_bioActivity,
5377,10.1016/S0031-9422(00)00225-9,Antifungal,doi_bioActivity,
5378,10.1590/S0102-695X2009000100002,Antitrypanosomal,doi_bioActivity,
5379,10.1590/S0103-50532005000300018,Inhibition of Acetylcholinesterase,doi_bioActivity,
5380,10.1016/S0031-9422(01)00079-6,Antifungal,doi_bioActivity,
5381,10.1016/S0031-9422(01)00079-6,Cytotoxic,doi_bioActivity,
5382,10.1515/znc-2011-5-607,Insecticidal,doi_bioActivity,
5383,10.1590/S0100-40422005000400009,Antifungal,doi_bioActivity,
5384,10.1248/cpb.56.723,Antioxidant,doi_bioActivity,
5385,10.1248/cpb.56.723,Inhibition of Glycosidase,doi_bioActivity,
5386,10.1248/cpb.56.723,Inhibition of Myeloperoxodase,doi_bioActivity,
5387,10.1016/j.phytol.2010.11.003,Inhibition of Acetylcholinesterase,doi_bioActivity,
5388,10.1016/j.phytol.2010.11.003,Antifungal,doi_bioActivity,
5389,10.1023/B:JOEC.0000042400.14451.08,Insecticidal,doi_bioActivity,
5390,10.1590/S0100-40422008000400018,Inhibition of Glycosidase,doi_bioActivity,
5391,10.1590/S0100-40422008000400018,Inhibition of Myeloperoxodase,doi_bioActivity,
5392,10.1590/S0100-40422008000400018,Antifungal,doi_bioActivity,
5393,10.1016/j.phytochem.2008.01.006,Antioxidant,doi_bioActivity,
5394,10.1016/j.phytochem.2008.01.006,Antifungal,doi_bioActivity,
5395,10.1016/j.phytochem.2008.01.006,Inhibition of Myeloperoxodase,doi_bioActivity,
5396,10.1016/j.phytochem.2008.01.006,Inhibition of Glycosidase,doi_bioActivity,
5397,10.1590/S0103-50532010000500016,Insecticidal,doi_bioActivity,
5398,10.1016/S0031-9422(00)00226-0,Antifungal,doi_bioActivity,
5399,10.1590/S0103-50532005000800008,Antioxidant,doi_bioActivity,
5400,10.1590/S0100-40421998000600005,Antifungal,doi_bioActivity,
5401,10.1021/np0303963,Cytotoxic,doi_bioActivity,
5402,10.1590/S0103-50532007000700017,Antioxidant,doi_bioActivity,
5403,10.1590/S0103-50532007000700017,Antifungal,doi_bioActivity,
5404,10.1590/S0103-50532003000300007,Antitrypanosomal,doi_bioActivity,
5405,10.1002/hlca.200890147,Antifungal,doi_bioActivity,
5406,10.1155/2013/835081,Antifungal,doi_bioActivity,
5407,10.1021/jf00030a035,Anticancer,doi_bioActivity,
5408,10.1016/j.phytochem.2006.09.005,Cytotoxic,doi_bioActivity,
5409,10.1016/j.phytochem.2006.09.005,Antifungal,doi_bioActivity,
5410,10.1055/s-0029-1185364,Antitrypanosomal,doi_bioActivity,
5411,10.1590/S0100-46702007000300002,Antifungal,doi_bioActivity,
5412,10.1021/np50086a012,Molluscicidal,doi_bioActivity,
5413,10.1021/np50086a012,Cytotoxic,doi_bioActivity,
5414,10.1590/S0100-40422010000900005,Insecticidal,doi_bioActivity,
5415,10.1016/S0031-9422(97)00238-0,Antifungal,doi_bioActivity,
5416,10.1016/j.jfca.2003.09.013,Inhibition of Glycosidase,doi_bioActivity,
5417,10.1016/j.jfca.2003.09.013,Antioxidant,doi_bioActivity,
5418,10.1590/S0100-40422006000300016,Antioxidant,doi_bioActivity,
5419,10.1021/np800612x,Cytotoxic,doi_bioActivity,
5420,10.1021/np800612x,Inhibition of Glycosidase,doi_bioActivity,
5421,10.1021/np800612x,Antifungal,doi_bioActivity,
5422,10.1021/jf60217a066,Insect antennae response,doi_bioActivity,
5423,10.1107/S160053680302107X,Antileishmanial,doi_bioActivity,
5424,10.1055/s-0028-1088323,Antitrypanosomal,doi_bioActivity,
5425,10.1016/j.chroma.2009.02.066,Antifungal,doi_bioActivity,
5426,10.1515/znc-2002-5-602,Anticancer,doi_bioActivity,
5427,10.1515/znc-2002-5-602,Insecticidal,doi_bioActivity,
5428,10.1515/znc-2002-5-602,Cytotoxic,doi_bioActivity,
5429,10.1590/S0073-47212009000100009,Insecticidal,doi_bioActivity,
5430,10.1016/0040-4020(95)00254-6,Cytotoxic,doi_bioActivity,
5431,10.1515/znc-2008-5-611,Antitrypanosomal,doi_bioActivity,
5432,10.1515/znc-2008-5-611,Antileishmanial,doi_bioActivity,
5433,10.1021/np100840w,Cytotoxic,doi_bioActivity,
5434,10.5935/0100-4042.20140049,Cytotoxic,doi_bioActivity,
5435,10.1016/S0031-9422(98)00249-0,Cytotoxic,doi_bioActivity,
5436,10.1590/S0102-695X2010000100002,Antitrypanosomal,doi_bioActivity,
5437,10.1016/S0031-9422(99)00132-6,Cytotoxic,doi_bioActivity,
5438,10.1016/j.phytol.2010.11.003,Inhibition of Acetylcholinesterase,doi_bioActivity,
5439,10.1590/S0103-50532007000700017,Antioxidant,doi_bioActivity,
5440,10.1021/jf100233y,Antioxidant,doi_bioActivity,
5441,10.1016/j.bse.2006.06.007,Antifungal,doi_bioActivity,
5442,10.1002/hlca.200890147,Antifungal,doi_bioActivity,
5443,10.1016/j.phytochem.2009.08.013,Antifungal,doi_bioActivity,
5444,10.1002/cbdv.200800342,Cytotoxic,doi_bioActivity,
5445,10.1016/j.jchromb.2012.07.013,Cytotoxic,doi_bioActivity,
5446,10.1016/j.jep.2007.09.020,Antitrypanosomal,doi_bioActivity,
5447,10.1016/j.jpba.2012.08.028,Antitrypanosomal,doi_bioActivity,
5448,10.1080/14786410412331271979,Cytotoxic,doi_bioActivity,
5449,10.1021/np070312g,Antioxidant,doi_bioActivity,
5450,10.1002/cbdv.200590016,Antioxidant,doi_bioActivity,
5451,10.1021/jf60217a066,Insect antennae response,doi_bioActivity,
5452,10.1021/np0103970,Antitrypanosomal,doi_bioActivity,
5453,10.1590/S0103-50532003000500012,Antioxidant,doi_bioActivity,
5454,10.1021/np900644x,Inhibition of Acetylcholinesterase,doi_bioActivity,
5455,10.1093/mutage/gep034,Cytotoxic,doi_bioActivity,
5456,10.1590/S0103-50532010000500016,Insecticidal,doi_bioActivity,
5457,10.3390/molecules15129205,Inhibition of Acetylcholinesterase,doi_bioActivity,
5458,10.1021/np030100t,Antioxidant,doi_bioActivity,
5459,10.1016/j.chroma.2009.02.009,Antimalarial,doi_bioActivity,
5460,10.1016/j.phytochem.2008.01.006,Antioxidant,doi_bioActivity,
5461,10.1590/S0073-47212009000100009,Insecticidal,doi_bioActivity,
5462,10.1016/S0031-9422(99)00132-6,Antifungal,doi_bioActivity,
5463,10.5935/0103-5053.19930018,Antitrypanosomal,doi_bioActivity,
5464,10.1002/jobm.200800093,Cytotoxic,doi_bioActivity,
5465,10.1590/S0103-50532005000400031,Insecticidal,doi_bioActivity,
5466,10.1590/S0100-40422010001000006,Cytotoxic,doi_bioActivity,
5467,10.1021/np50086a012,Molluscicidal,doi_bioActivity,
5468,10.1016/j.phytol.2010.11.003,Antifungal,doi_bioActivity,
5469,10.1016/j.biortech.2010.01.041,Inhibition of Protease,doi_bioActivity,
5470,10.1590/S0103-50532002000100010,Antitrypanosomal,doi_bioActivity,
5471,10.1021/np070312g,Anti-inflamatory,doi_bioActivity,
5472,10.1590/S0102-695X2010005000017,Cytotoxic,doi_bioActivity,
5473,10.1590/S0100-40422010000900005,Insecticidal,doi_bioActivity,
5474,10.1021/np500453x,Antimalarial,doi_bioActivity,
5475,10.1021/np500453x,Antichagasic,doi_bioActivity,
5476,10.1021/np500453x,Inhibition of Cathepsin L,doi_bioActivity,
5477,10.1021/np500453x,Inhibition of Cathepsin B,doi_bioActivity,
5478,10.1021/np500453x,Anticancer,doi_bioActivity,
5479,10.1021/np049863m,Antioxidant,doi_bioActivity,
5480,10.1002/ps.1278,Insecticidal,doi_bioActivity,
5481,10.1016/0031-9422(73)85048-4,Antitrypanosomal,doi_bioActivity,
5482,10.1590/S0102-695X2010005000017,Antiangiogenic,doi_bioActivity,
5483,10.1590/S0102-695X2010005000017,Inhibition of Glycosidase,doi_bioActivity,
5484,10.1590/S0102-695X2010005000017,Antifungal,doi_bioActivity,
5485,10.1021/np030530j,Antifungal,doi_bioActivity,
5486,10.1590/S0103-50532003000300007,Antitrypanosomal,doi_bioActivity,
5487,10.1590/S0103-50532002000100010,Antifungal,doi_bioActivity,
5488,10.1016/j.chroma.2009.02.009,Antitrypanosomal,doi_bioActivity,
5489,10.1021/cc100076k,Antitrypanosomal,doi_bioActivity,
5490,10.1021/cc100076k,Inhibition of Cathepsin V,doi_bioActivity,
5491,10.1515/znc-2009-11-1212,Antifungal,doi_bioActivity,
5492,10.1515/znc-2009-11-1212,Inhibition of Acetylcholinesterase,doi_bioActivity,
5493,10.1590/S0100-40422008000400018,Inhibition of Glycosidase,doi_bioActivity,
5494,10.1590/S0100-40422008000400018,Antioxidant,doi_bioActivity,
5495,10.1590/S0100-40422008000400018,Antifungal,doi_bioActivity,
5496,10.1590/S0100-40422008000400018,Inhibition of Myeloperoxodase,doi_bioActivity,
5497,10.1021/np1007476,Inhibition of Acetylcholinesterase,doi_bioActivity,
5498,10.1021/np1007476,Antioxidant,doi_bioActivity,
5499,10.1016/S0031-9422(97)00238-0,Antifungal,doi_bioActivity,
5500,10.1016/S0031-9422(97)00238-0,Antioxidant,doi_bioActivity,
5501,10.1016/S0014-5793(02)02700-X,Antitrypanosomal,doi_bioActivity,
5502,10.1590/S0103-50532002000100019,Insecticidal,doi_bioActivity,
5503,10.1590/S0100-40422009000600037,Insecticidal,doi_bioActivity,
5504,10.1021/jf063451x,Anti-inflamatory,doi_bioActivity,
5505,10.1021/jf063451x,Antioxidant,doi_bioActivity,
5506,10.1055/s-2002-36346,Antibacterial,doi_bioActivity,
5507,10.1055/s-0029-1185364,Antitrypanosomal,doi_bioActivity,
5508,10.1021/np4006822,Cytotoxic,doi_bioActivity,
5509,10.1021/np4006822,Antileishmanial,doi_bioActivity,
5510,10.1021/np4006822,Inhibition of Acetylcholinesterase,doi_bioActivity,
5511,10.1016/j.jphotobiol.2013.01.006,Inhibition of basal electron transport,doi_bioActivity,
5512,10.1016/j.jphotobiol.2013.01.006,Inhibition of phosphorylating electron transport,doi_bioActivity,
5513,10.1016/j.jphotobiol.2013.01.006,Inhibition of uncoupled electron transport,doi_bioActivity,
5514,10.1016/j.jphotobiol.2013.01.006,Inhibition of ATP synthesis,doi_bioActivity,
5515,10.1016/j.bmc.2010.12.056,Inhibition of Cathepsin V,doi_bioActivity,
5516,10.1016/j.jfca.2003.09.013,Inhibition of Glycosidase,doi_bioActivity,
5517,10.1016/j.jfca.2003.09.013,Antioxidant,doi_bioActivity,
5518,10.1016/0031-9422(81)80027-1,Anesthetic,doi_bioActivity,
5519,10.1016/S0031-9422(00)00225-9,Antibacterial,doi_bioActivity,
5520,10.1016/S0031-9422(00)00225-9,Antifungal,doi_bioActivity,
5521,10.1080/14786410802243271,Antitrypanosomal,doi_bioActivity,
5522,10.1055/s-0034-1368301,Anticancer,doi_bioActivity,
5523,10.1016/S0031-9422(97)00598-0,Antitrypanosomal,doi_bioActivity,
5524,10.1016/S0031-9422(03)00153-5,Antitrypanosomal,doi_bioActivity,
5525,10.1248/cpb.56.723,Antioxidant,doi_bioActivity,
5526,10.1248/cpb.56.723,Inhibition of Glycosidase,doi_bioActivity,
5527,10.1248/cpb.56.723,Inhibition of Myeloperoxodase,doi_bioActivity,
5528,10.1080/14786410600907002,Anticancer,doi_bioActivity,
5529,10.1016/S0031-9422(00)00226-0,Antifungal,doi_bioActivity,
5530,10.1590/S0103-50532009000400008,Antimalarial,doi_bioActivity,
5531,10.1590/S0103-50532009000400008,Antileishmanial,doi_bioActivity,
5532,10.1590/S0103-50532009000400008,Antitrypanosomal,doi_bioActivity,
5533,10.1021/np800612x,Antifungal,doi_bioActivity,
5534,10.1021/np800612x,Inhibition of Glycosidase,doi_bioActivity,
5535,10.1021/np800612x,Antiangiogenic,doi_bioActivity,
5536,10.1021/np800612x,Cytotoxic,doi_bioActivity,
5537,10.1515/znb-2005-0715,Antifungal,doi_bioActivity,
5538,10.1021/np9704617,Antifungal,doi_bioActivity,
5539,10.1093/mutage/gep034,Mutagenic,doi_bioActivity,
5540,10.1093/mutage/gep034,Genotoxic,doi_bioActivity,
5541,10.1590/S0100-40422002000300002,Cytotoxic,doi_bioActivity,
5542,10.1590/s0100-40422008000700015,Cytotoxic,doi_bioActivity,
5543,10.1080/14786419.2011.647020,Antiallergenic,doi_bioActivity,
5544,10.1590/S0103-50532005000800025,Antifungal,doi_bioActivity,
5545,10.1590/S0103-50532005000800025,Inhibition of Acetylcholinesterase,doi_bioActivity,
5546,10.1590/S0100-40422004000200005,Cytotoxic,doi_bioActivity,
5547,10.1055/s-0028-1088323,Antitrypanosomal,doi_bioActivity,
5548,10.1515/znc-2008-5-611,Antileishmanial,doi_bioActivity,
5549,10.1515/znc-2008-5-611,Antitrypanosomal,doi_bioActivity,
5550,10.1590/S0103-50532005000800029,Antifungal,doi_bioActivity,
5551,10.1590/S0103-50532005000800029,Cytotoxic,doi_bioActivity,
5552,10.1016/S0031-9422(01)00079-6,Antifungal,doi_bioActivity,
5553,10.1016/S0031-9422(01)00079-6,Cytotoxic,doi_bioActivity,
5554,10.1016/j.jep.2007.09.020,Antileishmanial,doi_bioActivity,
5555,10.1515/znc-2002-5-602,Anticancer,doi_bioActivity,
5556,10.1515/znc-2002-5-602,Insecticidal,doi_bioActivity,
5557,10.1515/znc-2002-5-602,Cytotoxic,doi_bioActivity,
5558,10.1590/S0100-40422012000700020,Inhibition of Acetylcholinesterase,doi_bioActivity,
5559,10.1590/S0100-40422008000400023,Antifungal,doi_bioActivity,
5560,10.1021/jf00030a035,Anticancer,doi_bioActivity,
5561,10.1021/jf00030a035,Cytotoxic,doi_bioActivity,
5562,10.1590/S0102-695X2012005000106,Cytotoxic,doi_bioActivity,
5563,10.1590/S0102-695X2012005000106,Antileishmanial,doi_bioActivity,
5564,10.1016/j.tiv.2008.01.003,Cytotoxic,doi_bioActivity,
5565,10.1016/j.tiv.2008.01.003,Anticancer,doi_bioActivity,
5566,10.5935/0103-5053.19960024,Antifungal,doi_bioActivity,
5567,10.4067/S0717-97072009000300004,Inhibition of Glycosidase,doi_bioActivity,
5568,10.1590/S0100-40422005000400009,Antifungal,doi_bioActivity,
5569,10.1021/np060254j,Anxiolytic,doi_bioActivity,
5570,10.1016/j.phytochem.2006.09.005,Cytotoxic,doi_bioActivity,
5571,10.1016/j.phytochem.2006.09.005,Antifungal,doi_bioActivity,
5572,10.1590/S0103-50532007000700017,Antifungal,doi_bioActivity,
5573,10.1002/ps.478,Insecticidal,doi_bioActivity,
5574,10.1248/cpb.56.407,Anti-inflamatory,doi_bioActivity,
5575,10.1248/cpb.56.407,Antinociceptive,doi_bioActivity,
5576,10.1016/j.phytochem.2005.06.019,Antioxidant,doi_bioActivity,
5577,10.1155/2013/835081,Antifungal,doi_bioActivity,
5578,10.1590/S0100-40422005000600011,Antifungal,doi_bioActivity,
5579,10.1023/A:1025694720727,Antitrypanosomal,doi_bioActivity,
5580,10.1021/np9703656,Antifungal,doi_bioActivity,
5581,10.1590/S0103-50532009000100029,Antitrypanosomal,doi_bioActivity,
5582,10.1007/s10295-012-1165-2,Cytotoxic,doi_bioActivity,
5583,10.1590/S0103-50532005000800008,Antioxidant,doi_bioActivity,
5584,10.1590/S0103-50532005000300018,Inhibition of Acetylcholinesterase,doi_bioActivity,
5585,10.1590/S0100-40421998000600005,Antifungal,doi_bioActivity,
5586,10.1016/j.phytochem.2008.01.006,Inhibition of Glycosidase,doi_bioActivity,
5587,10.1016/j.phytochem.2008.01.006,Inhibition of Myeloperoxodase,doi_bioActivity,
5588,10.1016/j.phytochem.2008.01.006,Antifungal,doi_bioActivity,
5589,10.1590/S0102-695X2009000100002,Antitrypanosomal,doi_bioActivity,
5590,10.1590/S0103-50532005000800018,Antioxidant,doi_bioActivity,
5591,10.1021/np9004079,Cytotoxic,doi_bioActivity,
5592,10.1590/S0103-50532005000400005,Antioxidant,doi_bioActivity,
5593,10.1590/S0100-40422006000300016,Antioxidant,doi_bioActivity,
5594,10.1016/S0031-9422(00)00477-5,Antioxidant,doi_bioActivity,
5595,10.1590/S0103-50532006000300017,Insecticidal,doi_bioActivity,
5596,10.1016/j.phytochem.2004.03.039,Antioxidant,doi_bioActivity,
5597,10.1016/0040-4020(95)00254-6,Cytotoxic,doi_bioActivity,
5598,10.1016/j.cbi.2010.08.008,Anticancer,doi_bioActivity,
5599,10.1016/j.cbi.2010.08.008,Cytotoxic,doi_bioActivity,
5600,10.1080/14786410903335232,Anticancer,doi_bioActivity,
5601,10.1016/S0031-9422(00)00248-X,Antitrypanosomal,doi_bioActivity,
5602,10.1590/S0102-695X2007000300003,Antioxidant,doi_bioActivity,
5603,10.1016/j.chroma.2009.02.066,Antifungal,doi_bioActivity,
5604,10.1590/S0102-695X2008000200010,Antibacterial,doi_bioActivity,
5605,10.1590/S0100-46702007000300002,Antifungal,doi_bioActivity,
5606,10.1016/j.phytochem.2006.06.004,Cytotoxic,doi_bioActivity,
5607,10.1093/mutage/gep034,Mutagenic,doi_bioActivity,
5608,10.1016/0031-9422(91)85077-D,Antifungal,doi_bioActivity,
5609,10.1021/jf100233y,Antioxidant,doi_bioActivity,
5610,10.1021/np900644x,Inhibition of Acetylcholinesterase,doi_bioActivity,
5611,10.1002/ps.1278,Insecticidal,doi_bioActivity,
5612,10.1016/j.biortech.2010.01.041,Antiviral,doi_bioActivity,
5613,10.1016/j.cbi.2010.08.008,Cytotoxic,doi_bioActivity,
5614,10.1016/j.bse.2006.06.007,Antifungal,doi_bioActivity,
5615,10.1016/S0031-9422(97)00238-0,Antioxidant,doi_bioActivity,
5616,10.1016/S0031-9422(99)00132-6,Cytotoxic,doi_bioActivity,
5617,10.1016/j.tiv.2008.01.003,Anticancer,doi_bioActivity,
5618,10.1002/cbdv.200800342,Cytotoxic,doi_bioActivity,
5619,10.1016/j.phytochem.2007.08.012,Antitrypanosomal,doi_bioActivity,
5620,10.1016/S0031-9422(98)00249-0,Cytotoxic,doi_bioActivity,
5621,10.1080/14786419.2011.647020,Antiallergenic,doi_bioActivity,
5622,10.1016/j.micres.2004.06.003,Antibacterial,doi_bioActivity,
5623,10.1021/np500453x,Anticancer,doi_bioActivity,
5624,10.1016/j.jphotobiol.2013.01.006,Inhibition of basal electron transport,doi_bioActivity,
5625,10.1016/S0014-5793(02)02700-X,Antitrypanosomal,doi_bioActivity,
5626,10.1016/S0031-9422(00)00225-9,Antibacterial,doi_bioActivity,
5627,10.1016/j.tiv.2008.01.003,Cytotoxic,doi_bioActivity,
5628,10.1590/S0102-695X2010005000017,Antiangiogenic,doi_bioActivity,
5629,10.1002/cbdv.200590016,Antioxidant,doi_bioActivity,
5630,10.1021/np800612x,Antiangiogenic,doi_bioActivity,
5631,10.1016/j.jpba.2012.08.028,Antitrypanosomal,doi_bioActivity,
5632,10.3390/molecules190812031,Insecticidal,doi_bioActivity,
5633,10.1248/cpb.56.407,Anti-inflamatory,doi_bioActivity,
